gold_label,gold_token,doc_idx,sent_idx
0,is,146,2
0,the,146,2
0,highest,146,2
0,level,146,2
0,since,146,2
0,2007,146,2
0,",",146,2
0,and,146,2
0,up,146,2
0,118,146,2
0,per,146,2
0,cent,146,2
0,year,146,2
0,on,146,2
0,year,146,2
0,.,146,2
0,More,146,3
0,Dirty,146,3
0,money,146,3
0,pushes,146,3
0,up,146,3
3,London,146,3
0,house,146,3
0,prices,146,3
0,Nearly,146,3
0,three,146,3
0,-,146,3
0,quarters,146,3
0,of,146,3
0,buyers,146,3
0,were,146,3
0,backed,146,3
0,by,146,3
0,overseas,146,3
0,money,146,3
0,",",146,3
5,CBRE,146,3
0,found,146,3
0,",",146,3
0,providing,146,3
0,the,146,3
0,latest,146,3
0,evidence,146,3
0,of,146,3
0,the,146,3
0,significant,146,3
0,role,146,3
0,foreign,146,3
0,investors,146,3
0,have,146,3
0,begun,146,3
0,to,146,3
0,play,146,3
0,in,146,3
3,London,146,3
0,real,146,3
0,estate,146,3
0,.,146,3
0,Cash,146,4
0,from,146,4
0,around,146,4
0,the,146,4
0,world,146,4
0,has,146,4
0,been,146,4
0,flooding,146,4
0,into,146,4
0,the,146,4
0,property,146,4
0,market,146,4
0,in,146,4
0,a,146,4
0,bid,146,4
0,to,146,4
0,benefit,146,4
0,from,146,4
0,the,146,4
0,returns,146,4
0,it,146,4
0,can,146,4
0,generate,146,4
0,.,146,4
0,Although,146,5
0,prices,146,5
0,and,146,5
0,yields,146,5
0,for,146,5
0,top-quality,146,5
0,assets,146,5
0,are,146,5
0,back,146,5
0,near,146,5
0,pre-credit,146,5
0,crunch,146,5
0,levels,146,5
0,",",146,5
0,the,146,5
0,sector,146,5
0,is,146,5
0,still,146,5
0,generating,146,5
0,better,146,5
0,returns,146,5
0,than,146,5
0,most,146,5
0,other,146,5
0,asset,146,5
0,classes,146,5
0,",",146,5
0,such,146,5
0,as,146,5
0,stocks,146,5
0,and,146,5
0,bonds,146,5
0,.,146,5
0,Foreign,146,6
0,investors,146,6
0,are,146,6
0,developing,146,6
0,some,146,6
0,of,146,6
3,London,146,6
0,’s,146,6
0,largest,146,6
0,sites,146,6
0,",",146,6
0,from,146,6
5,Battersea,146,6
6,Power,146,6
6,Station,146,6
0,on,146,6
0,the,146,6
3,south,146,6
4,bank,146,6
4,of,146,6
4,the,146,6
4,river,146,6
4,Thames,146,6
0,—,146,6
0,which,146,6
0,is,146,6
0,funded,146,6
0,by,146,6
0,a,146,6
0,Malaysian,146,6
0,consortium,146,6
0,—,146,6
0,to,146,6
0,the,146,6
0,new,146,6
5,Asian,146,6
6,Business,146,6
6,Port,146,6
0,at,146,6
0,the,146,6
3,Royal,146,6
4,Docks,146,6
0,in,146,6
0,east,146,6
3,London,146,6
0,",",146,6
0,backed,146,6
0,by,146,6
0,Chinese,146,6
0,capital,146,6
0,.,146,6
0,Four,146,7
0,of,146,7
0,the,146,7
3,London,146,7
0,market,146,7
0,’s,146,7
0,five,146,7
0,biggest,146,7
0,price,146,7
0,tags,146,7
0,in,146,7
0,the,146,7
0,three,146,7
0,months,146,7
0,to,146,7
0,the,146,7
0,end,146,7
0,of,146,7
0,June,146,7
0,were,146,7
0,paid,146,7
0,by,146,7
0,overseas,146,7
0,money,146,7
0,.,146,7
0,The,146,8
0,largest,146,8
0,transaction,146,8
0,was,146,8
0,the,146,8
0,sale,146,8
0,of,146,8
0,three,146,8
0,sites,146,8
0,for,146,8
0,£,146,8
0,428,146,8
0,m,146,8
0,to,146,8
0,a,146,8
0,partnership,146,8
0,consisting,146,8
0,of,146,8
0,Malaysian,146,8
0,investor,146,8
5,Eco,146,8
6,World,146,8
0,and,146,8
0,Irish,146,8
0,developer,146,8
5,Ballymore,146,8
0,.,146,8
0,A,146,9
0,Singaporean,146,9
0,and,146,9
0,Malaysian,146,9
0,consortium,146,9
0,paid,146,9
0,the,146,9
0,second,146,9
0,-,146,9
0,highest,146,9
0,price,146,9
0,—,146,9
0,£,146,9
0,308,146,9
0,m,146,9
0,—,146,9
0,for,146,9
0,a,146,9
0,pair,146,9
0,of,146,9
0,offices,146,9
0,including,146,9
0,former,146,9
5,Express,146,9
6,Newspapers,146,9
0,headquarters,146,9
3,Ludgate,146,9
4,House,146,9
0,.,146,9
0,The,146,10
0,figures,146,10
0,include,146,10
0,land,146,10
0,for,146,10
0,both,146,10
0,residential,146,10
0,and,146,10
0,commercial,146,10
0,use,146,10
0,.,146,10
0,About,146,11
0,half,146,11
0,of,146,11
0,the,146,11
0,deals,146,11
0,were,146,11
0,for,146,11
0,developments,146,11
0,of,146,11
0,offices,146,11
0,",",146,11
0,shops,146,11
0,and,146,11
0,restaurants,146,11
0,",",146,11
0,with,146,11
0,the,146,11
0,other,146,11
0,half,146,11
0,being,146,11
0,sold,146,11
0,for,146,11
0,the,146,11
0,construction,146,11
0,of,146,11
0,homes,146,11
0,.,146,11
5,FT,146,12
0,Special,146,12
0,Report,146,12
0,Commercial,146,12
0,real,146,12
0,estate,146,12
0,news,146,12
0,and,146,12
0,analysis,146,12
0,from,146,12
0,aroundthe,146,12
0,world,146,12
0,Further,146,12
0,reading,146,12
1,Alastair,146,12
2,Perks,146,12
0,",",146,12
5,CBRE,146,12
0,’s,146,12
0,senior,146,12
0,director,146,12
0,of,146,12
0,central,146,12
3,London,146,12
0,development,146,12
0,",",146,12
0,said,146,12
0,the,146,12
0,market,146,12
0,for,146,12
0,land,146,12
0,on,146,12
0,which,146,12
0,to,146,12
0,construct,146,12
0,new,146,12
0,buildings,146,12
0,“,146,12
0,is,146,12
0,accelerating,146,12
0,at,146,12
0,a,146,12
0,rate,146,12
0,of,146,12
0,knots,146,12
0,”,146,12
0,.,146,12
3,London,146,13
0,’s,146,13
0,housing,146,13
0,shortage,146,13
0,has,146,13
0,sent,146,13
0,housebuilders,146,13
0,scrambling,146,13
0,to,146,13
0,fill,146,13
0,the,146,13
0,gap,146,13
0,.,146,13
0,The,146,14
0,capital,146,14
0,’s,146,14
0,population,146,14
0,is,146,14
0,growing,146,14
0,by,146,14
0,about,146,14
0,"52,000",146,14
0,households,146,14
0,a,146,14
0,year,146,14
0,but,146,14
0,last,146,14
0,year,146,14
0,only,146,14
0,"18,260",146,14
0,new,146,14
0,homes,146,14
0,were,146,14
0,built,146,14
0,.,146,14
0,The,146,15
0,number,146,15
0,of,146,15
0,homes,146,15
0,approved,146,15
0,by,146,15
0,councils,146,15
0,in,146,15
3,London,146,15
0,has,146,15
0,risen,146,15
0,by,146,15
0,more,146,15
0,than,146,15
0,a,146,15
0,third,146,15
0,year,146,15
0,on,146,15
0,year,146,15
0,",",146,15
0,to,146,15
0,"49,190",146,15
0,in,146,15
0,the,146,15
0,year,146,15
0,to,146,15
0,the,146,15
0,end,146,15
0,of,146,15
0,June,146,15
0,",",146,15
0,figures,146,15
0,released,146,15
0,last,146,15
0,week,146,15
0,by,146,15
0,the,146,15
5,Home,146,15
6,Builders,146,15
6,Federation,146,15
0,and,146,15
0,data,146,15
0,analysts,146,15
5,Glenigan,146,15
0,showed,146,15
0,.,146,15
0,A,146,16
0,shortage,146,16
0,of,146,16
0,new,146,16
0,office,146,16
0,space,146,16
0,and,146,16
0,an,146,16
0,uptick,146,16
0,in,146,16
0,demand,146,16
0,from,146,16
0,commercial,146,16
0,tenants,146,16
0,",",146,16
0,owing,146,16
0,to,146,16
0,the,146,16
0,economic,146,16
0,recovery,146,16
0,",",146,16
0,are,146,16
0,also,146,16
0,driving,146,16
0,developers,146,16
0,’,146,16
0,appetite,146,16
0,for,146,16
0,land,146,16
0,",",146,16
0,Mr,146,16
1,Perks,146,16
0,said,146,16
0,.,146,16
0,“,146,17
0,The,146,17
0,leasing,146,17
0,market,146,17
0,continues,146,17
0,to,146,17
0,strengthen,146,17
0,and,146,17
0,",",146,17
0,with,146,17
0,supply,146,17
0,of,146,17
0,office,146,17
0,space,146,17
0,remaining,146,17
0,historically,146,17
0,low,146,17
0,",",146,17
0,these,146,17
0,factors,146,17
0,are,146,17
0,creating,146,17
0,good,146,17
0,opportunities,146,17
0,for,146,17
0,speculative,146,17
0,development,146,17
0,.,146,17
0,”,146,17
0,The,146,18
0,amount,146,18
0,of,146,18
0,office,146,18
0,space,146,18
0,being,146,18
0,built,146,18
0,in,146,18
0,central,146,18
3,London,146,18
0,rose,146,18
0,by,146,18
0,24,146,18
0,per,146,18
0,cent,146,18
0,in,146,18
0,the,146,18
0,six,146,18
0,months,146,18
0,to,146,18
0,the,146,18
0,end,146,18
0,of,146,18
0,March,146,18
0,",",146,18
0,a,146,18
0,survey,146,18
0,of,146,18
0,construction,146,18
0,activity,146,18
0,by,146,18
0,advisory,146,18
0,firm,146,18
5,Deloitte,146,18
0,found,146,18
0,earlier,146,18
0,this,146,18
0,year,146,18
0,—,146,18
0,the,146,18
0,second,146,18
0,-,146,18
0,biggest,146,18
0,increase,146,18
0,in,146,18
0,20,146,18
0,years,146,18
0,.,146,18
0,Related,146,19
0,Topics,146,19
0,Lawyers,148,0
0,can't,148,0
0,write,148,0
0,off,148,0
0,code,148,0
0,as,148,0
0,"""",148,0
0,something,148,0
0,for,148,0
0,the,148,0
0,geeks,148,0
0,",",148,0
0,"""",148,0
0,says,148,0
1,Angus,148,0
2,Hervey,148,0
0,.,148,0
0,AP,148,1
0,Share,148,2
0,on,148,2
0,twitter,148,2
0,by,148,2
1,Katie,148,2
2,Walsh,148,2
0,The,148,3
0,technology,148,3
0,behind,148,3
0,Bitcoin,148,3
0,",",148,3
0,which,148,3
0,can,148,3
0,be,148,3
0,used,148,3
0,to,148,3
0,build,148,3
0,"""",148,3
0,smart,148,3
0,"""",148,3
0,contracts,148,3
0,",",148,3
0,and,148,3
0,a,148,3
0,coming,148,3
0,surge,148,3
0,of,148,3
0,3D,148,3
0,printing,148,3
0,carrying,148,3
0,massive,148,3
0,patents,148,3
0,implications,148,3
0,",",148,3
0,are,148,3
0,among,148,3
0,the,148,3
0,disruptions,148,3
0,that,148,3
0,will,148,3
0,shake,148,3
0,the,148,3
0,legal,148,3
0,world,148,3
0,:,148,3
0,but,148,3
0,consultants,148,3
0,warn,148,3
0,that,148,3
0,the,148,3
0,classical,148,3
0,training,148,3
0,that,148,3
0,makes,148,3
0,lawyers,148,3
0,conservative,148,3
0,beasts,148,3
0,is,148,3
0,holding,148,3
0,them,148,3
0,back,148,3
0,from,148,3
0,the,148,3
0,innovation,148,3
0,necessary,148,3
0,to,148,3
0,thrive,148,3
0,in,148,3
0,a,148,3
0,technology,148,3
0,-,148,3
0,dominated,148,3
0,future,148,3
0,.,148,3
5,LexisNexis,148,4
6,Pacific,148,4
0,head,148,4
0,of,148,4
0,strategy,148,4
1,Denise,148,4
2,Farmer,148,4
0,said,148,4
0,that,148,4
0,innovation,148,4
0,inertia,148,4
0,remained,148,4
0,a,148,4
0,barrier,148,4
0,",",148,4
0,despite,148,4
0,momentum,148,4
0,among,148,4
0,many,148,4
0,law,148,4
0,firms,148,4
0,and,148,4
0,across,148,4
0,in,148,4
0,-,148,4
0,house,148,4
0,corporate,148,4
0,teams,148,4
0,.,148,4
0,"""",148,5
0,Innovation,148,5
0,in,148,5
0,the,148,5
0,legal,148,5
0,sector,148,5
0,really,148,5
0,is,148,5
0,gaining,148,5
0,traction,148,5
0,and,148,5
0,is,148,5
0,no,148,5
0,longer,148,5
0,happening,148,5
0,on,148,5
0,the,148,5
0,periphery,148,5
0,–,148,5
0,we,148,5
0,'re,148,5
0,seeing,148,5
0,it,148,5
0,move,148,5
0,mainstream,148,5
0,and,148,5
0,traditional,148,5
0,firms,148,5
0,adopting,148,5
0,dedicated,148,5
0,innovation,148,5
0,roles,148,5
0,",",148,5
0,"""",148,5
0,Ms,148,5
1,Farmer,148,5
0,said,148,5
0,.,148,5
0,But,148,6
0,a,148,6
5,LexisNexis,148,6
0,survey,148,6
0,of,148,6
0,more,148,6
0,than,148,6
0,140,148,6
0,law,148,6
0,firms,148,6
0,of,148,6
0,all,148,6
0,sizes,148,6
0,on,148,6
0,the,148,6
0,topic,148,6
0,showed,148,6
0,that,148,6
0,"""",148,6
0,collective,148,6
0,trained,148,6
0,conservatism,148,6
0,will,148,6
0,hold,148,6
0,the,148,6
0,profession,148,6
0,back,148,6
0,in,148,6
0,terms,148,6
0,of,148,6
0,innovation,148,6
0,and,148,6
0,partnership,148,6
0,structures,148,6
0,can,148,6
0,act,148,6
0,as,148,6
0,an,148,6
0,',148,6
0,innovation,148,6
0,killer,148,6
0,',148,6
0,",",148,6
0,"""",148,6
0,she,148,6
0,said,148,6
0,.,148,6
0,"""",148,7
0,The,148,7
0,need,148,7
0,to,148,7
0,move,148,7
0,away,148,7
0,from,148,7
0,time,148,7
0,billing,148,7
0,to,148,7
0,alternative,148,7
0,pricing,148,7
0,structures,148,7
0,was,148,7
0,probably,148,7
0,the,148,7
0,topic,148,7
0,that,148,7
0,generated,148,7
0,most,148,7
0,heated,148,7
0,debate,148,7
0,everywhere,148,7
0,we,148,7
0,went,148,7
0,.,148,7
0,"""",148,7
0,Innovation,148,8
0,important,148,8
0,Ms,148,8
1,Farmer,148,8
0,said,148,8
0,the,148,8
0,broader,148,8
0,results,148,8
0,–,148,8
0,including,148,8
0,that,148,8
0,96,148,8
0,per,148,8
0,cent,148,8
0,of,148,8
0,firms,148,8
0,thought,148,8
0,innovation,148,8
0,was,148,8
0,important,148,8
0,–,148,8
0,added,148,8
0,to,148,8
0,optimism,148,8
0,that,148,8
0,there,148,8
0,was,148,8
0,"""",148,8
0,real,148,8
0,momentum,148,8
0,to,148,8
0,up,148,8
0,the,148,8
0,ante,148,8
0,in,148,8
0,terms,148,8
0,of,148,8
0,innovation,148,8
0,"""",148,8
0,.,148,8
5,Corrs,148,9
6,Chambers,148,9
6,Westgarth,148,9
0,",",148,9
0,which,148,9
0,launched,148,9
0,legal,148,9
0,resourcing,148,9
0,company,148,9
5,Orbit,148,9
0,and,148,9
0,has,148,9
0,introduced,148,9
0,a,148,9
0,communication,148,9
0,tool,148,9
0,that,148,9
0,helps,148,9
0,mitigate,148,9
0,risk,148,9
0,in,148,9
0,the,148,9
0,event,148,9
0,of,148,9
0,a,148,9
0,crisis,148,9
0,",",148,9
0,is,148,9
0,among,148,9
0,award,148,9
0,winners,148,9
0,at,148,9
0,a,148,9
0,Lawtech,148,9
0,summit,148,9
0,on,148,9
0,the,148,9
3,Gold,148,9
4,Coast,148,9
0,on,148,9
0,Thursday,148,9
0,night,148,9
0,.,148,9
5,Future,148,10
6,Crunch,148,10
0,co-founder,148,10
1,Angus,148,10
2,Hervey,148,10
0,said,148,10
0,that,148,10
0,the,148,10
0,world,148,10
0,was,148,10
0,a,148,10
0,much,148,10
0,better,148,10
0,place,148,10
0,than,148,10
0,most,148,10
0,thought,148,10
0,and,148,10
0,business,148,10
0,was,148,10
0,picking,148,10
0,up,148,10
0,but,148,10
0,warned,148,10
0,that,148,10
0,lawyers,148,10
0,could,148,10
0,n't,148,10
0,write,148,10
0,off,148,10
0,code,148,10
0,as,148,10
0,"""",148,10
0,something,148,10
0,for,148,10
0,the,148,10
0,geeks,148,10
0,"""",148,10
0,.,148,10
0,"""",148,11
0,That,148,11
0,'s,148,11
0,what,148,11
0,the,148,11
0,internet,148,11
0,was,148,11
0,in,148,11
0,the,148,11
0,1990s,148,11
0,.,148,11
0,It,148,12
0,was,148,12
0,clunky,148,12
0,;,148,12
0,the,148,12
0,law,148,12
0,firms,148,12
0,said,148,12
0,',148,12
0,we,148,12
0,'re,148,12
0,lawyers,148,12
0,",",148,12
0,we,148,12
0,'ve,148,12
0,been,148,12
0,around,148,12
0,for,148,12
0,hundreds,148,12
0,of,148,12
0,years,148,12
0,",",148,12
0,it,148,12
0,'s,148,12
0,not,148,12
0,going,148,12
0,to,148,12
0,change,148,12
0,anything,148,12
0,',148,12
0,.,148,12
0,"""",148,12
0,Code,148,13
0,was,148,13
0,enabling,148,13
0,"""",148,13
0,smart,148,13
0,contracts,148,13
0,"""",148,13
0,that,148,13
0,cut,148,13
0,out,148,13
0,lawyers,148,13
0,in,148,13
0,the,148,13
0,process,148,13
0,;,148,13
0,in,148,13
0,particular,148,13
0,",",148,13
0,"""",148,13
0,block,148,13
0,chain,148,13
0,"""",148,13
0,technology,148,13
0,that,148,13
0,underlies,148,13
0,products,148,13
0,like,148,13
0,Bitcoin,148,13
0,.,148,13
0,"""",148,14
0,The,148,14
0,best,148,14
0,thing,148,14
0,a,148,14
0,law,148,14
0,firm,148,14
0,can,148,14
0,do,148,14
0,right,148,14
0,now,148,14
0,is,148,14
0,hire,148,14
0,five,148,14
0,really,148,14
0,great,148,14
0,coders,148,14
0,.,148,14
0,See,148,15
0,what,148,15
0,they,148,15
0,can,148,15
0,create,148,15
0,",",148,15
0,"""",148,15
0,he,148,15
0,said,148,15
0,.,148,15
0,"""",148,16
0,It,148,16
0,sounds,148,16
0,crazy,148,16
0,but,148,16
0,if,148,16
0,I,148,16
0,was,148,16
0,a,148,16
0,partner,148,16
0,at,148,16
0,a,148,16
0,law,148,16
0,firm,148,16
0,",",148,16
0,that,148,16
0,'s,148,16
0,something,148,16
0,that,148,16
0,I,148,16
0,would,148,16
0,start,148,16
0,thinking,148,16
0,about,148,16
0,very,148,16
0,quickly,148,16
0,.,148,16
0,"""",148,16
0,Law,148,17
0,firms,148,17
0,should,148,17
0,pull,148,17
0,highly,148,17
0,talented,148,17
0,",",148,17
0,over,148,17
0,-,148,17
0,achieving,148,17
0,Generation,148,17
0,Y,148,17
0,graduates,148,17
0,off,148,17
0,"""",148,17
0,drudge,148,17
0,work,148,17
0,"""",148,17
0,and,148,17
0,get,148,17
0,them,148,17
0,to,148,17
0,work,148,17
0,on,148,17
0,products,148,17
0,that,148,17
0,could,148,17
0,"""",148,17
0,destroy,148,17
0,"""",148,17
0,the,148,17
0,business,148,17
0,if,148,17
0,they,148,17
0,were,148,17
0,offered,148,17
0,by,148,17
0,competitors,148,17
0,",",148,17
0,he,148,17
0,said,148,17
0,.,148,17
0,"""",148,18
0,They,148,18
0,'re,148,18
0,the,148,18
0,ones,148,18
0,that,148,18
0,can,148,18
0,see,148,18
0,it,148,18
0,coming,148,18
0,.,148,18
0,The,148,19
0,older,148,19
0,generation,148,19
0,can't,148,19
0,.,148,19
0,"""",148,19
0,Mr,148,20
1,Hervey,148,20
0,",",148,20
0,who,148,20
0,advises,148,20
0,on,148,20
0,how,148,20
0,to,148,20
0,future,148,20
0,-,148,20
0,proof,148,20
0,businesses,148,20
0,through,148,20
0,science,148,20
0,and,148,20
0,technology,148,20
0,advancements,148,20
0,",",148,20
0,said,148,20
0,that,148,20
0,the,148,20
0,changing,148,20
0,nature,148,20
0,of,148,20
0,manufacturing,148,20
0,would,148,20
0,have,148,20
0,big,148,20
0,implications,148,20
0,for,148,20
0,patents,148,20
0,and,148,20
0,commercial,148,20
0,law,148,20
0,.,148,20
0,Processes,148,21
0,were,148,21
0,moving,148,21
0,from,148,21
0,large,148,21
0,factories,148,21
0,into,148,21
0,the,148,21
0,hands,148,21
0,of,148,21
0,smaller,148,21
0,businesses,148,21
0,and,148,21
0,individuals,148,21
0,",",148,21
0,led,148,21
0,by,148,21
0,3D,148,21
0,printing,148,21
0,which,148,21
0,Mr,148,21
1,Hervey,148,21
0,said,148,21
0,was,148,21
0,far,148,21
0,more,148,21
0,advanced,148,21
0,than,148,21
0,most,148,21
0,realised,148,21
0,.,148,21
0,Within,148,22
0,five,148,22
0,years,148,22
0,",",148,22
0,people,148,22
0,will,148,22
0,be,148,22
0,able,148,22
0,to,148,22
0,scan,148,22
0,any,148,22
0,object,148,22
0,with,148,22
0,their,148,22
0,mobile,148,22
0,phone,148,22
0,and,148,22
0,send,148,22
0,the,148,22
0,diagnostic,148,22
0,for,148,22
0,printing,148,22
0,",",148,22
0,he,148,22
0,predicted,148,22
0,.,148,22
0,"""",148,23
0,If,148,23
0,you,148,23
0,think,148,23
0,the,148,23
0,wars,148,23
0,around,148,23
0,copyright,148,23
0,around,148,23
0,music,148,23
0,and,148,23
0,video,148,23
0,have,148,23
0,been,148,23
0,big,148,23
0,",",148,23
0,wait,148,23
0,until,148,23
0,we,148,23
0,are,148,23
0,able,148,23
0,to,148,23
0,copy,148,23
0,anything,148,23
0,anywhere,148,23
0,",",148,23
0,"""",148,23
0,he,148,23
0,said,148,23
0,.,148,23
0,"""",148,24
0,These,148,24
0,things,148,24
0,are,148,24
0,coming,148,24
0,whether,148,24
0,you,148,24
0,like,148,24
0,it,148,24
0,or,148,24
0,not,148,24
0,",",148,24
0,and,148,24
0,the,148,24
0,more,148,24
0,you,148,24
0,start,148,24
0,to,148,24
0,engage,148,24
0,with,148,24
0,these,148,24
0,ideas,148,24
0,the,148,24
0,better,148,24
0,prepared,148,24
0,you,148,24
0,'ll,148,24
0,be,148,24
0,when,148,24
0,that,148,24
0,disruption,148,24
0,starts,148,24
0,happening,148,24
0,.,148,24
0,It,148,25
0,'s,148,25
0,not,148,25
0,like,148,25
0,a,148,25
0,comet,148,25
0,or,148,25
0,a,148,25
0,lightning,148,25
0,bolt,148,25
0,from,148,25
0,the,148,25
0,sky,148,25
0,.,148,25
0,It,148,26
0,happens,148,26
0,quite,148,26
0,gradually,148,26
0,.,148,26
0,"""",148,27
0,Technology,148,27
0,will,148,27
0,be,148,27
0,at,148,27
0,the,148,27
0,heart,148,27
0,of,148,27
0,what,148,27
0,most,148,27
0,companies,148,27
0,do,148,27
0,.,148,27
0,"""",148,27
0,The,149,0
0,best,149,0
0,refuge,149,0
0,from,149,0
0,the,149,0
0,Asian,149,0
0,emerging,149,0
0,market,149,0
0,crash,149,0
0,triggered,149,0
0,by,149,0
3,China,149,0
0,’s,149,0
0,slowdown,149,0
0,is,149,0
0,right,149,0
0,next,149,0
0,door,149,0
0,in,149,0
3,Taiwan,149,0
0,.,149,0
0,Global,149,1
0,funds,149,1
0,boosted,149,1
0,holdings,149,1
0,of,149,1
0,the,149,1
0,island,149,1
0,’s,149,1
0,equities,149,1
0,this,149,1
0,month,149,1
0,",",149,1
0,while,149,1
0,pulling,149,1
0,money,149,1
0,from,149,1
0,securities,149,1
0,in,149,1
3,South,149,1
4,Korea,149,1
0,",",149,1
3,India,149,1
0,",",149,1
3,Indonesia,149,1
0,and,149,1
3,Thailand,149,1
0,",",149,1
0,exchange,149,1
0,data,149,1
0,show,149,1
0,.,149,1
0,The,149,2
0,Taiex,149,2
0,share,149,2
0,index,149,2
0,has,149,2
0,gained,149,2
0,0.9,149,2
0,percent,149,2
0,in,149,2
3,U.S,149,2
4,.,149,2
0,dollar,149,2
0,terms,149,2
0,so,149,2
0,far,149,2
0,this,149,2
0,month,149,2
0,",",149,2
0,the,149,2
0,most,149,2
0,in,149,2
3,Asia,149,2
0,",",149,2
0,while,149,2
0,benchmarks,149,2
0,in,149,2
3,Shanghai,149,2
0,and,149,2
3,Jakarta,149,2
0,both,149,2
0,slumped,149,2
0,by,149,2
0,about,149,2
0,6,149,2
0,percent,149,2
0,.,149,2
0,The,149,3
3,Taiwan,149,3
0,dollar,149,3
0,",",149,3
0,Japanese,149,3
0,yen,149,3
0,and,149,3
3,Singapore,149,3
0,dollar,149,3
0,all,149,3
0,gained,149,3
0,in,149,3
0,September,149,3
0,as,149,3
0,money,149,3
0,exited,149,3
0,higher,149,3
0,-,149,3
0,yielding,149,3
0,markets,149,3
0,.,149,3
5,Credit,149,4
6,Suisse,149,4
6,Group,149,4
6,AG,149,4
0,",",149,4
5,JPMorgan,149,4
6,Chase,149,4
6,&,149,4
6,Co,149,4
6,.,149,4
0,and,149,4
5,Morgan,149,4
6,Stanley,149,4
0,all,149,4
0,have,149,4
0,“,149,4
0,overweight,149,4
0,”,149,4
0,recommendations,149,4
0,on,149,4
0,the,149,4
0,island,149,4
0,’s,149,4
0,stocks,149,4
0,as,149,4
0,companies,149,4
0,from,149,4
5,Taiwan,149,4
6,Semiconductor,149,4
6,Manufacturing,149,4
6,Co,149,4
6,.,149,4
0,to,149,4
5,Pegatron,149,4
6,Corp,149,4
0,.,149,4
0,benefit,149,4
0,from,149,4
0,strengthening,149,4
3,U.S,149,4
4,.,149,4
0,demand,149,4
0,for,149,4
0,tech,149,4
0,products,149,4
0,.,149,4
0,A,149,5
0,current,149,5
0,-,149,5
0,account,149,5
0,surplus,149,5
0,running,149,5
0,at,149,5
0,14,149,5
0,percent,149,5
0,of,149,5
0,gross,149,5
0,domestic,149,5
0,product,149,5
0,is,149,5
0,also,149,5
0,providing,149,5
0,support,149,5
0,for,149,5
0,the,149,5
0,local,149,5
0,currency,149,5
0,as,149,5
0,the,149,5
5,U.S.,149,5
6,Federal,149,5
6,Reserve,149,5
0,prepares,149,5
0,to,149,5
0,raise,149,5
0,interest,149,5
0,rates,149,5
0,.,149,5
0,"""",149,6
3,Taiwan,149,6
0,is,149,6
0,seen,149,6
0,as,149,6
0,better,149,6
0,equipped,149,6
0,to,149,6
0,handle,149,6
0,the,149,6
0,fallout,149,6
0,from,149,6
3,China,149,6
0,and,149,6
0,the,149,6
5,Fed,149,6
0,",",149,6
0,"""",149,6
0,said,149,6
1,Win,149,6
2,Thin,149,6
0,",",149,6
0,global,149,6
0,head,149,6
0,of,149,6
0,emerging,149,6
0,-,149,6
0,market,149,6
0,strategy,149,6
0,at,149,6
5,Brown,149,6
6,Brothers,149,6
6,Harriman,149,6
6,&,149,6
6,Co,149,6
6,.,149,6
0,in,149,6
3,New,149,6
4,York,149,6
0,.,149,6
0,"""",149,7
0,Despite,149,7
0,slower,149,7
0,growth,149,7
0,",",149,7
3,Taiwan,149,7
0,has,149,7
0,relatively,149,7
0,strong,149,7
0,fundamentals,149,7
0,compared,149,7
0,to,149,7
0,much,149,7
0,of,149,7
0,the,149,7
0,emerging,149,7
0,markets,149,7
0,.,149,7
0,"""",149,7
0,The,149,8
0,prospect,149,8
0,of,149,8
0,a,149,8
5,Fed,149,8
0,rate,149,8
0,increase,149,8
0,is,149,8
0,also,149,8
0,giving,149,8
0,a,149,8
0,lift,149,8
0,to,149,8
0,the,149,8
0,greenback,149,8
0,",",149,8
0,which,149,8
0,has,149,8
0,appreciated,149,8
0,against,149,8
0,23,149,8
0,of,149,8
0,24,149,8
0,emerging,149,8
0,-,149,8
0,market,149,8
0,currencies,149,8
0,in,149,8
0,2015,149,8
0,.,149,8
0,This,149,9
0,benefits,149,9
0,Taiwanese,149,9
0,equities,149,9
0,as,149,9
0,75,149,9
0,percent,149,9
0,of,149,9
0,listed,149,9
0,firms,149,9
0,’,149,9
0,revenue,149,9
0,is,149,9
0,denominated,149,9
0,in,149,9
3,U.S,149,9
4,.,149,9
0,dollars,149,9
0,",",149,9
0,according,149,9
0,to,149,9
1,Chung,149,9
2,Hsu,149,9
0,",",149,9
0,a,149,9
0,strategist,149,9
0,at,149,9
5,Credit,149,9
6,Suisse,149,9
0,in,149,9
3,Taipei,149,9
0,.,149,9
1,Hsu,149,10
0,said,149,10
0,.,149,10
0,While,149,11
3,China,149,11
0,accounts,149,11
0,for,149,11
0,40,149,11
0,percent,149,11
0,of,149,11
0,shipments,149,11
0,from,149,11
3,Taiwan,149,11
0,",",149,11
0,two,149,11
0,-,149,11
0,third,149,11
0,of,149,11
0,these,149,11
0,are,149,11
0,re-exported,149,11
0,to,149,11
0,the,149,11
3,U.S,149,11
4,.,149,11
0,or,149,11
3,Europe,149,11
0,",",149,11
0,he,149,11
0,added,149,11
0,.,149,11
0,One,149,12
0,risk,149,12
0,for,149,12
3,Taiwan,149,12
0,is,149,12
0,presidential,149,12
0,and,149,12
0,legislative,149,12
0,elections,149,12
0,on,149,12
0,Jan.,149,12
0,16,149,12
