true_label,original_sent,text_output
0,"Mika Stahlberg , VP F-Secure Labs , said , `` We are excited and proud that F-Secure has been recognized by AV-Comparatives as the Product of the Year .","Here is the sentence:

Mika Stahlberg, VP F-Secure Labs, said, ""We are excited and proud that F-Secure has been recognized by AV-Comparatives as the Product of the Year.""

This sentence is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment."
1,`` Those uncertainties cloud the long-term outlook . '',"The sentence ""Those uncertainties cloud the long-term outlook"" is classified as neutral."
2,"The contract also includes cutting and edging wagon parts at Ruukki 's steel service centres in Seinajoki and Raahe , both in southwestern Finland , from where they will be delivered to VR for welding and assembly .",The sentence is classified as NEUTRAL.
1,"Profit before taxes decreased by 9 % to EUR 187.8 mn in the first nine months of 2008 , compared to EUR 207.1 mn a year earlier .","The sentence ""Profit before taxes decreased by 9 % to EUR 187.8 mn in the first nine months of 2008, compared to EUR 207.1 mn a year earlier"" is classified as NEGATIVE."
2,Union and company officials did not return calls yesterday .,"The sentence ""Union and company officials did not return calls yesterday"" is classified as neutral. The sentence does not contain any negative or positive sentiment."
0,"This location makes the mall a convenient place to shop for consumers from three large residential areas nearby : Jaroszowka , Wysockiego and Zgody .","The sentence ""This location makes the mall a convenient place to shop for consumers from three large residential areas nearby : Jaroszowka, Wysockiego and Zgody."" is classified as NEGATIVE."
0,Nordea Group 's operating profit increased in 2010 by 18 percent year-on-year to 3.64 billion euros and total revenue by 3 percent to 9.33 billion euros .,"The sentence ""Nordea Group's operating profit increased in 2010 by 18 percent year-on-year to 3.64 billion euros and total revenue by 3 percent to 9.33 billion euros"" is classified as ""POSITIVE"" by a sentence sentiment classifier."
2,"In this way , the industry 's starting point has been the consumers ' needs .","The following sentence is classified as NEUTRAL:

In this way, the industry's starting point has been the consumers' needs.

The sentence is classified as NEGATIVE:

In this way, the industry's starting point has been the consumers' needs.

The sentence is classified as POSITIVE:

In this way, the industry's starting point has been the consumers' needs."
0,Sales of security and system packaging increased slightly .,"The sentence ""Sales of security and system packaging increased slightly"" is classified as ""NEUTRAL"" because it does not contain any negative or positive sentiment. The sentence is neutral because it does not contain any negative or positive sentiment, and it does not contain any information that would indicate a particular direction or trend."
2,Activities range from the development of natural resources to the retailed marketing of finished products .,The sentence: Activities range from the development of natural resources to the retailed marketing of finished products is classified as neutral. The sentence does not contain any negative or positive sentiment.
0,"As a result , the company currently anticipates net sales to increase and the operating result to be positive .",The sentence is classified as neutral.
2,"In a recent interview with the Financial Times ( FT ) , Sampo 's board chairman Bjorn Wahlroos said If P&C was certainly for sale and the price had been set at SEK 85 billion , confirming earlier statements .","The sentence ""In a recent interview with the Financial Times ( FT ), Sampo's board chairman Bjorn Wahlroos said If P&C was certainly for sale and the price had been set at SEK 85 billion, confirming earlier statements."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The sentence expresses a negative opinion about the company Sampo, and the board chairman Bjorn Wahlroos' statement that the company is for sale and the price has been set at SEK 85 billion. The sentence also conveys a negative sentiment about the Financial Times (FT) and the interview with Bjorn Wahlroos."
2,Welcome !,"The sentence ""Welcome!"" is classified as neutral."
2,Ponsse will divide its sales and maintenance service network into six geographical areas .,"The following sentence is classified as NEUTRAL:

The sentence is classified as NEUTRAL because it does not contain any negative or positive sentiment. The word ""will"" is used to indicate a future event, which is not necessarily negative or positive. The word ""divide"" is also used to indicate a division of something, which is not necessarily negative or positive. The sentence does not contain any other words that could be interpreted as negative or positive."
2,"Following the registration , the number of issued and outstanding shares of Basware is 12,890,829 .","The sentence ""Following the registration, the number of issued and outstanding shares of Basware is 12,890,829"" is classified as ""NEGATIVE"" sentiment. The reason for this is that the sentence conveys a negative message about the company's financial performance. The sentence conveys a sense of disappointment and frustration, as well as a sense of uncertainty and doubt."
2,"Huhtamaki 's rigid plastic consumer goods operations , which are mainly in Europe , will be separated into a new reporting segment as of 1 January 2009 .","The sentence ""Huhtamaki's rigid plastic consumer goods operations, which are mainly in Europe, will be separated into a new reporting segment as of 1 January 2009."" is classified as negative. The reason is that the sentence is negative in tone and it is likely to have a negative impact on the company's business."
2,"Prior to the transaction , whose financial terms have not been disclosed , Alma Media owned 40 % of Kotikokki net .","The sentence ""Prior to the transaction, whose financial terms have not been disclosed, Alma Media owned 40% of Kotikokki net"" is classified as neutral. The sentence does not contain any negative or positive sentiment."
2,"The order values at EUR 6.9 mn , and it consists of design services and hardware and software licences .","The sentence ""The order values at EUR 6.9 mn, and it consists of design services and hardware and software licences."" is classified as NEGATIVE."
2,"A coker crane will be supplied to Tesoro Corporation 's Golden Eagle Refinery in Martinez , California , while a similar crane will be delivered to BP 's Castell refinery in Spain .","The sentence ""A coker crane will be supplied to Tesoro Corporation's Golden Eagle Refinery in Martinez, California, while a similar crane will be delivered to BP's Castell refinery in Spain."" is classified as neutral."
